"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","TAXENV","MOTORVEH","PC_GDP","A","2011",0.26413214902874,
"ESP","TAXENV","MOTORVEH","PC_GDP","A","2012",0.26039248802843,
"ESP","TAXENV","MOTORVEH","PC_GDP","A","2013",0.26278430197054,
"ESP","TAXENV","MOTORVEH","PC_GDP","A","2014",0.24747065350494,
"ESP","TAXENV","MOTORVEH","PC_GDP","A","2015",0.23805599347065,
"ESP","TAXENV","MOTORVEH","PC_GDP","A","2016",0.23253900211701,
"SWE","TAXENV","ENRG","PC_GDP","A","1994",2.2875053786027,
"SWE","TAXENV","ENRG","PC_GDP","A","1995",2.3056317320548,
"SWE","TAXENV","ENRG","PC_GDP","A","1996",2.5732069544066,
"SWE","TAXENV","ENRG","PC_GDP","A","1997",2.4440624700936,
"SWE","TAXENV","ENRG","PC_GDP","A","1998",2.4823708015149,
"SWE","TAXENV","ENRG","PC_GDP","A","1999",2.3548005260804,
"SWE","TAXENV","ENRG","PC_GDP","A","2000",2.2217246043647,
"SWE","TAXENV","ENRG","PC_GDP","A","2001",2.2597684981369,
"SWE","TAXENV","ENRG","PC_GDP","A","2002",2.3183998483822,
"SWE","TAXENV","ENRG","PC_GDP","A","2003",2.3374140331247,
"SWE","TAXENV","ENRG","PC_GDP","A","2004",2.2814037681957,
"SWE","TAXENV","ENRG","PC_GDP","A","2005",2.2666674266155,
"SWE","TAXENV","ENRG","PC_GDP","A","2006",2.1585108867371,
"SWE","TAXENV","ENRG","PC_GDP","A","2007",2.0513773232388,
"SWE","TAXENV","ENRG","PC_GDP","A","2008",2.0400290184672,
"SWE","TAXENV","ENRG","PC_GDP","A","2009",2.1415479452406,
"SWE","TAXENV","ENRG","PC_GDP","A","2010",2.0900888593638,
"SWE","TAXENV","ENRG","PC_GDP","A","2011",1.939053837197,
"SWE","TAXENV","ENRG","PC_GDP","A","2012",1.9475413312478,
"SWE","TAXENV","ENRG","PC_GDP","A","2013",1.897021910149,
"SWE","TAXENV","ENRG","PC_GDP","A","2014",1.7488391848271,
"SWE","TAXENV","ENRG","PC_GDP","A","2015",1.736557890933,
"SWE","TAXENV","ENRG","PC_GDP","A","2016",1.7499765055438,
"SWE","TAXENV","OTH","PC_GDP","A","1994",0.06996268092234,"E"
"SWE","TAXENV","OTH","PC_GDP","A","1995",0.06827483163766,
"SWE","TAXENV","OTH","PC_GDP","A","1996",0.09046029593612,"E"
"SWE","TAXENV","OTH","PC_GDP","A","1997",0.08631749375973,"E"
"SWE","TAXENV","OTH","PC_GDP","A","1998",0.07785989175117,"E"
"SWE","TAXENV","OTH","PC_GDP","A","1999",0.07502714138114,
"SWE","TAXENV","OTH","PC_GDP","A","2000",0.11114404221763,
"SWE","TAXENV","OTH","PC_GDP","A","2001",0.10141392063923,"E"
"SWE","TAXENV","OTH","PC_GDP","A","2002",0.10071314512607,
"SWE","TAXENV","OTH","PC_GDP","A","2003",0.09817555408551,
"SWE","TAXENV","OTH","PC_GDP","A","2004",0.08677372311647,
"SWE","TAXENV","OTH","PC_GDP","A","2005",0.07909271069264,
"SWE","TAXENV","OTH","PC_GDP","A","2006",0.07578372761563,
"SWE","TAXENV","OTH","PC_GDP","A","2007",0.06611973686189,
"SWE","TAXENV","OTH","PC_GDP","A","2008",0.05150251271481,
"SWE","TAXENV","OTH","PC_GDP","A","2009",0.04255413449542,"E"
"SWE","TAXENV","OTH","PC_GDP","A","2010",0.03834091278038,
"SWE","TAXENV","OTH","PC_GDP","A","2011",0.03637279715602,"E"
"SWE","TAXENV","OTH","PC_GDP","A","2012",0.0323763651421,
"SWE","TAXENV","OTH","PC_GDP","A","2013",0.02777263518349,"E"
"SWE","TAXENV","OTH","PC_GDP","A","2014",0.02814443837058,
"SWE","TAXENV","OTH","PC_GDP","A","2015",0.0287151773021,
"SWE","TAXENV","OTH","PC_GDP","A","2016",0.02767427977896,
"SWE","TAXENV","TOT","PC_GDP","A","1994",2.7037124113541,"E"
"SWE","TAXENV","TOT","PC_GDP","A","1995",2.6916025962907,
"SWE","TAXENV","TOT","PC_GDP","A","1996",3.017596548758,"E"
"SWE","TAXENV","TOT","PC_GDP","A","1997",2.8498533316034,"E"
"SWE","TAXENV","TOT","PC_GDP","A","1998",2.8839403174636,"E"
"SWE","TAXENV","TOT","PC_GDP","A","1999",2.7541116348922,
"SWE","TAXENV","TOT","PC_GDP","A","2000",2.6524003630339,
"SWE","TAXENV","TOT","PC_GDP","A","2001",2.6693987881274,"E"
"SWE","TAXENV","TOT","PC_GDP","A","2002",2.7364822862992,
"SWE","TAXENV","TOT","PC_GDP","A","2003",2.7465950116869,
"SWE","TAXENV","TOT","PC_GDP","A","2004",2.6812483335515,
"SWE","TAXENV","TOT","PC_GDP","A","2005",2.723044919029,
"SWE","TAXENV","TOT","PC_GDP","A","2006",2.6126648815127,
"SWE","TAXENV","TOT","PC_GDP","A","2007",2.5154280816561,
"SWE","TAXENV","TOT","PC_GDP","A","2008",2.5652004061332,
"SWE","TAXENV","TOT","PC_GDP","A","2009",2.6821090086952,"E"
"SWE","TAXENV","TOT","PC_GDP","A","2010",2.5943397356359,
"SWE","TAXENV","TOT","PC_GDP","A","2011",2.4053915948643,"E"
"SWE","TAXENV","TOT","PC_GDP","A","2012",2.4033327092324,
"SWE","TAXENV","TOT","PC_GDP","A","2013",2.3625238607783,"E"
"SWE","TAXENV","TOT","PC_GDP","A","2014",2.2038233890802,
"SWE","TAXENV","TOT","PC_GDP","A","2015",2.2117880192032,
"SWE","TAXENV","TOT","PC_GDP","A","2016",2.2248446161059,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","1994",0.34624429848537,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","1995",0.31769596307949,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","1996",0.35392917940727,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","1997",0.31947331404145,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","1998",0.32370960121555,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","1999",0.32428387607958,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2000",0.31953176403136,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2001",0.30821628194232,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2002",0.31736940522667,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2003",0.3110053313812,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2004",0.31307094025087,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2005",0.37728490140433,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2006",0.37837023735879,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2007",0.39793110787156,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2008",0.47366883183314,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2009",0.49800682568982,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2010",0.46590990055275,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2011",0.42996494405612,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2012",0.42341512827124,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2013",0.43772939707588,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2014",0.42683980394536,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2015",0.44651488528741,
"SWE","TAXENV","MOTORVEH","PC_GDP","A","2016",0.44719376783728,
"CHE","TAXENV","ENRG","PC_GDP","A","1994",1.0678250323736,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","1995",1.0549320023501,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","1996",1.0745273490241,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","1997",0.99224386481153,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","1998",1.10740586729,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","1999",1.1145641473825,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2000",1.0823874243594,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2001",1.0461101845456,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2002",1.0291871123068,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2003",1.026363188304,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2004",1.005217798366,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2005",0.9779917602541,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2006",0.92413509110571,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2007",0.88354622769918,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2008",0.90634881976511,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2009",0.91647641022115,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2010",0.94321810945258,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2011",0.89930701487676,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2012",0.89477544016263,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2013",0.88841615584383,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2014",0.8875814708505,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2015",0.85895103442561,"E"
"CHE","TAXENV","ENRG","PC_GDP","A","2016",0.86746830983642,"E"
"CHE","TAXENV","OTH","PC_GDP","A","1994",0.01963234177972,
"CHE","TAXENV","OTH","PC_GDP","A","1995",0.01936400893176,
"CHE","TAXENV","OTH","PC_GDP","A","1996",0.02006201628507,
"CHE","TAXENV","OTH","PC_GDP","A","1997",0.01724344773231,
"CHE","TAXENV","OTH","PC_GDP","A","1998",0.01912010652078,
"CHE","TAXENV","OTH","PC_GDP","A","1999",0.01874723459692,
"CHE","TAXENV","OTH","PC_GDP","A","2000",0.03171939240104,
"CHE","TAXENV","OTH","PC_GDP","A","2001",0.04242677879337,
"CHE","TAXENV","OTH","PC_GDP","A","2002",0.04106973658603,
"CHE","TAXENV","OTH","PC_GDP","A","2003",0.04430755686195,
"CHE","TAXENV","OTH","PC_GDP","A","2004",0.04533763137977,
"CHE","TAXENV","OTH","PC_GDP","A","2005",0.04757250852844,
"CHE","TAXENV","OTH","PC_GDP","A","2006",0.04181708937229,
"CHE","TAXENV","OTH","PC_GDP","A","2007",0.04046206638733,
"CHE","TAXENV","OTH","PC_GDP","A","2008",0.03881265379549,
"CHE","TAXENV","OTH","PC_GDP","A","2009",0.03787803095981,
"CHE","TAXENV","OTH","PC_GDP","A","2010",0.03858975380687,
"CHE","TAXENV","OTH","PC_GDP","A","2011",0.03872335706523,
"CHE","TAXENV","OTH","PC_GDP","A","2012",0.03829152837732,
"CHE","TAXENV","OTH","PC_GDP","A","2013",0.03889661984115,
"CHE","TAXENV","OTH","PC_GDP","A","2014",0.03723249807678,
"CHE","TAXENV","OTH","PC_GDP","A","2015",0.01283738568155,"E"
"CHE","TAXENV","OTH","PC_GDP","A","2016",0.01295648222966,"E"
"CHE","TAXENV","TOT","PC_GDP","A","1994",1.5501431527188,"E"
"CHE","TAXENV","TOT","PC_GDP","A","1995",1.5763438744004,"E"
"CHE","TAXENV","TOT","PC_GDP","A","1996",1.6096595920847,"E"
"CHE","TAXENV","TOT","PC_GDP","A","1997",1.5819178630506,"E"
"CHE","TAXENV","TOT","PC_GDP","A","1998",1.7074658069228,"E"
"CHE","TAXENV","TOT","PC_GDP","A","1999",1.7270192036364,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2000",1.7643489648906,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2001",1.8950693127183,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2002",1.9260812168255,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2003",1.9018310118929,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2004",1.8633420555161,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2005",2.0251556361074,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2006",1.9213635536155,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2007",1.8470611083682,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2008",1.6360604246061,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2009",1.6349514511513,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2010",1.6869894548457,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2011",1.6547424670757,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2012",1.6466151105964,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2013",1.6086607770538,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2014",1.59733521921,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2015",1.551513880346,"E"
"CHE","TAXENV","TOT","PC_GDP","A","2016",1.5625962539328,"E"
"CHE","TAXENV","MOTORVEH","PC_GDP","A","1994",0.46268577926873,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","1995",0.50204792045493,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","1996",0.5150701514201,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","1997",0.57243045370548,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","1998",0.58093971305379,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","1999",0.59370792274103,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2000",0.65024212732006,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2001",0.80653222427524,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2002",0.85582432403127,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2003",0.83116019959762,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2004",0.81278662902005,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2005",0.9995914654885,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2006",0.95541130472415,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2007",0.92305285567998,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2008",0.69089895808054,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2009",0.68059693507173,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2010",0.70518155986657,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2011",0.71671198698399,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2012",0.71354807162092,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2013",0.6813480427061,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2014",0.67252134017337,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2015",0.67972538478626,
"CHE","TAXENV","MOTORVEH","PC_GDP","A","2016",0.6821715667674,"E"
"TUR","TAXENV","ENRG","PC_GDP","A","1994",0.87507095101952,
"TUR","TAXENV","ENRG","PC_GDP","A","1995",0.96576735865981,
"TUR","TAXENV","ENRG","PC_GDP","A","1996",1.4944456786817,
"TUR","TAXENV","ENRG","PC_GDP","A","1997",1.605975562381,
"TUR","TAXENV","ENRG","PC_GDP","A","1998",1.4877685717333,
"TUR","TAXENV","ENRG","PC_GDP","A","1999",2.0977125755339,
"TUR","TAXENV","ENRG","PC_GDP","A","2000",1.9153119730289,
"TUR","TAXENV","ENRG","PC_GDP","A","2001",2.305557179819,
"TUR","TAXENV","ENRG","PC_GDP","A","2002",3.0962920729192,
"TUR","TAXENV","ENRG","PC_GDP","A","2003",3.2256434125676,
"TUR","TAXENV","ENRG","PC_GDP","A","2004",2.7296982286572,
"TUR","TAXENV","ENRG","PC_GDP","A","2005",2.879310559459,
"TUR","TAXENV","ENRG","PC_GDP","A","2006",2.603938457852,
"TUR","TAXENV","ENRG","PC_GDP","A","2007",2.5045974608709,
"TUR","TAXENV","ENRG","PC_GDP","A","2008",2.4066559353011,
"TUR","TAXENV","ENRG","PC_GDP","A","2009",2.5545645628542,
"TUR","TAXENV","ENRG","PC_GDP","A","2010",2.732467034642,
"TUR","TAXENV","ENRG","PC_GDP","A","2011",2.4075690695166,
"TUR","TAXENV","ENRG","PC_GDP","A","2012",2.2893316145059,
"TUR","TAXENV","ENRG","PC_GDP","A","2013",2.4953126575036,
"TUR","TAXENV","ENRG","PC_GDP","A","2014",2.2317809306878,
"TUR","TAXENV","ENRG","PC_GDP","A","2015",2.1734594957513,
"TUR","TAXENV","ENRG","PC_GDP","A","2016",2.1581686503172,
"TUR","TAXENV","OTH","PC_GDP","A","1994",0,
"TUR","TAXENV","OTH","PC_GDP","A","1995",0,
"TUR","TAXENV","OTH","PC_GDP","A","1996",0,
"TUR","TAXENV","OTH","PC_GDP","A","1997",0,
"TUR","TAXENV","OTH","PC_GDP","A","1998",0,
"TUR","TAXENV","OTH","PC_GDP","A","1999",0,
"TUR","TAXENV","OTH","PC_GDP","A","2000",0,
"TUR","TAXENV","OTH","PC_GDP","A","2001",0,
"TUR","TAXENV","OTH","PC_GDP","A","2002",0,
"TUR","TAXENV","OTH","PC_GDP","A","2003",0,
"TUR","TAXENV","OTH","PC_GDP","A","2004",0,
"TUR","TAXENV","OTH","PC_GDP","A","2005",0,
"TUR","TAXENV","OTH","PC_GDP","A","2006",0,
"TUR","TAXENV","OTH","PC_GDP","A","2007",0,
"TUR","TAXENV","OTH","PC_GDP","A","2008",0,
"TUR","TAXENV","OTH","PC_GDP","A","2009",0,
"TUR","TAXENV","OTH","PC_GDP","A","2010",0,
"TUR","TAXENV","OTH","PC_GDP","A","2011",0,
"TUR","TAXENV","OTH","PC_GDP","A","2012",0,
"TUR","TAXENV","OTH","PC_GDP","A","2013",0,
"TUR","TAXENV","OTH","PC_GDP","A","2014",0,
"TUR","TAXENV","OTH","PC_GDP","A","2015",0,
"TUR","TAXENV","OTH","PC_GDP","A","2016",0,
"TUR","TAXENV","TOT","PC_GDP","A","1994",1.0816327702556,
"TUR","TAXENV","TOT","PC_GDP","A","1995",1.1866211445782,
"TUR","TAXENV","TOT","PC_GDP","A","1996",1.7663866018496,
"TUR","TAXENV","TOT","PC_GDP","A","1997",1.9193612289077,
"TUR","TAXENV","TOT","PC_GDP","A","1998",1.7939184213906,
"TUR","TAXENV","TOT","PC_GDP","A","1999",2.5350781937544,
"TUR","TAXENV","TOT","PC_GDP","A","2000",2.417108716776,
"TUR","TAXENV","TOT","PC_GDP","A","2001",2.6688398033479,
"TUR","TAXENV","TOT","PC_GDP","A","2002",3.4757456327164,
"TUR","TAXENV","TOT","PC_GDP","A","2003",4.0383093841739,
"TUR","TAXENV","TOT","PC_GDP","A","2004",3.5307228270477,
"TUR","TAXENV","TOT","PC_GDP","A","2005",3.9628741785976,
"TUR","TAXENV","TOT","PC_GDP","A","2006",3.5669053343872,
"TUR","TAXENV","TOT","PC_GDP","A","2007",3.4647764439202,
"TUR","TAXENV","TOT","PC_GDP","A","2008",3.2502571469901,
"TUR","TAXENV","TOT","PC_GDP","A","2009",3.3649194802069,
"TUR","TAXENV","TOT","PC_GDP","A","2010",3.7296101772014,
"TUR","TAXENV","TOT","PC_GDP","A","2011",3.4811614365893,
"TUR","TAXENV","TOT","PC_GDP","A","2012",3.2760344959716,
"TUR","TAXENV","TOT","PC_GDP","A","2013",3.5153085905577,
"TUR","TAXENV","TOT","PC_GDP","A","2014",3.2704385107517,
"TUR","TAXENV","TOT","PC_GDP","A","2015",3.3163991178964,
"TUR","TAXENV","TOT","PC_GDP","A","2016",3.2791140563234,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","1994",0.20656181923612,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","1995",0.22085378591836,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","1996",0.2719409231679,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","1997",0.31338566652663,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","1998",0.30614984965733,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","1999",0.43736561822047,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2000",0.50179674374714,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2001",0.36328262352895,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2002",0.37945355979721,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2003",0.81266597160634,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2004",0.8010245983905,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2005",1.0835636191386,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2006",0.96296687653521,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2007",0.96017898304929,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2008",0.84360121168901,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2009",0.81035491735279,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2010",0.99714314255937,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2011",1.0735923670727,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2012",0.98670288146564,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2013",1.0199959330541,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2014",1.0386575800639,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2015",1.1429396221451,
"TUR","TAXENV","MOTORVEH","PC_GDP","A","2016",1.1209454060061,
"GBR","TAXENV","ENRG","PC_GDP","A","1994",2.0450655375768,
"GBR","TAXENV","ENRG","PC_GDP","A","1995",1.9827978609085,
"GBR","TAXENV","ENRG","PC_GDP","A","1996",1.9963188670389,
"GBR","TAXENV","ENRG","PC_GDP","A","1997",1.998980741889,
"GBR","TAXENV","ENRG","PC_GDP","A","1998",2.1449662217945,
"GBR","TAXENV","ENRG","PC_GDP","A","1999",2.1845808807316,
"GBR","TAXENV","ENRG","PC_GDP","A","2000",2.1212919777884,
"GBR","TAXENV","ENRG","PC_GDP","A","2001",2.0161085777982,
"GBR","TAXENV","ENRG","PC_GDP","A","2002",1.9608853575063,"E"
"GBR","TAXENV","ENRG","PC_GDP","A","2003",1.8972714095774,"E"
"GBR","TAXENV","ENRG","PC_GDP","A","2004",1.881607391574,"E"
"GBR","TAXENV","ENRG","PC_GDP","A","2005",1.7783106590301,"E"
"GBR","TAXENV","ENRG","PC_GDP","A","2006",1.6994281608185,"E"
"GBR","TAXENV","ENRG","PC_GDP","A","2007",1.6957225843057,
"GBR","TAXENV","ENRG","PC_GDP","A","2008",1.6864400644573,
"GBR","TAXENV","ENRG","PC_GDP","A","2009",1.8123476538184,
"GBR","TAXENV","ENRG","PC_GDP","A","2010",1.8508685231617,"E"
"GBR","TAXENV","ENRG","PC_GDP","A","2011",1.8086166794436,"E"
"GBR","TAXENV","ENRG","PC_GDP","A","2012",1.7900484811989,
"GBR","TAXENV","ENRG","PC_GDP","A","2013",1.8133956329373,
"GBR","TAXENV","ENRG","PC_GDP","A","2014",1.806135770968,
"GBR","TAXENV","ENRG","PC_GDP","A","2015",1.8034832031571,
"GBR","TAXENV","ENRG","PC_GDP","A","2016",1.8044635333959,
"GBR","TAXENV","OTH","PC_GDP","A","1994",0.00118515929265,"E"
"GBR","TAXENV","OTH","PC_GDP","A","1995",0.00211600681305,"E"
"GBR","TAXENV","OTH","PC_GDP","A","1996",0.01498011130186,"E"
"GBR","TAXENV","OTH","PC_GDP","A","1997",0.0403664459949,"E"
"GBR","TAXENV","OTH","PC_GDP","A","1998",0.03670401072951,"E"
"GBR","TAXENV","OTH","PC_GDP","A","1999",0.04206706976845,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2000",0.04404287644467,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2001",0.0462333206892,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2002",0.06581684165931,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2003",0.07787367326808,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2004",0.07851147314737,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2005",0.07872842128463,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2006",0.07902728648662,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2007",0.08122012749121,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2008",0.08405794687068,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2009",0.07509240711473,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2010",0.08779165919107,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2011",0.08716996754297,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2012",0.08332852741584,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2013",0.08672762857826,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2014",0.08388589899142,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2015",0.07582786827844,"E"
"GBR","TAXENV","OTH","PC_GDP","A","2016",0.07374557344322,"E"
"GBR","TAXENV","TOT","PC_GDP","A","1994",2.559294830831,
"GBR","TAXENV","TOT","PC_GDP","A","1995",2.4916928594188,
"GBR","TAXENV","TOT","PC_GDP","A","1996",2.5097177988017,"E"
"GBR","TAXENV","TOT","PC_GDP","A","1997",2.5437177109923,"E"
"GBR","TAXENV","TOT","PC_GDP","A","1998",2.7347512646337,"E"
"GBR","TAXENV","TOT","PC_GDP","A","1999",2.7885441191662,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2000",2.678558044902,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2001",2.5079352672729,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2002",2.4727848052077,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2003",2.4291150428058,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2004",2.405042593435,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2005",2.2731029258315,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2006",2.1961514810046,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2007",2.2679109039956,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2008",2.2624373275396,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2009",2.4095577385824,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2010",2.4955389800062,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2011",2.4766545230561,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2012",2.46659522294,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2013",2.4947616165041,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2014",2.4740615235466,"E"
"GBR","TAXENV","TOT","PC_GDP","A","2015",2.4473305776164,
"GBR","TAXENV","TOT","PC_GDP","A","2016",2.4338756133145,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","1994",0.51304412971019,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","1995",0.50677901099049,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","1996",0.49841882991344,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","1997",0.5043705090231,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","1998",0.55308103265056,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","1999",0.56189614720034,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2000",0.5132231853716,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2001",0.44559338641228,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2002",0.44608259588985,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2003",0.45396995632451,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2004",0.44492373281822,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2005",0.41606384550647,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2006",0.41769604821597,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2007",0.49096819053185,
"GBR","TAXENV","MOTORVEH","PC_GDP","A","2008",0.49193933284231,
